author_id;publication_id
709;173388,172702,162319,146109,131501,124736,123199
710;180410,173108,171343,155193,171348,143563,139178,139001,134505,128018,122166,117631,117147,116208,114529,104889
711;184520,178735,149449,141615,123035,122913,117594,117117,109825,102999
712;176382,165007,154267,153638,138504,127285,119542,119541,118481,134146,107928,106972,107712,103289,103286,114853,114447
713;143069,142907,127286,143033,142909,119930,119919,119918,119914,119913,142906,142905,142879,142874,142870,142837,142835,142834,142833,142830,103286,111087
714;103275,111126
715;184881,176381,154319,154679,142898,134033,154677,154317,134593,133928,133914,132478,125968,123021,118477,109202,109099,107952,107951,107949,107942,133927,106935,106934,106899,106198,103773,103772,98057,98056,133508,111079,111075,114461,114327,114314,114312,114308,114852,114352,114351,111127
716;183628,154672,149147,146975,146969,146968,146892,146891,140888,132120,131825,131824,131823,131820,128526,124614,124695,121369,120974,120973,120970,113287,108695,108609,108608,108595,108594,108592,108591,108590,108589,106801,143396,103726,101103,100938,100936,100000,99998,99992,99937,124132
718;186652,186651,182230,164826,164798,164713,164535,153286,147734,142530,141489,142841,138990,138986,138960,138908,138974,138965,138964,138963,133725,131094,124228,153750,124229,122064,120856,120853,120850,120846,118948,117712,117642,115116,109650
719;183954,181896,181839,176929,171715,167243,166005,165066,181835,161046,157029,156048,155867,154582,153351,153098,152522,151201,152483,147121,146660,146659,144536,144528,143750,143734,143690,140812,140190,139753,139566,139023,138455,138452,138451,138157,138068,138059,137354,137058,135709,133809,131108,131101,131099,130210,128607,128606,128502,127293,127205,127177,127170,125866,125212,123919,122694,122693,122690,120787,119981,119904,119902,119898,119053,118190,118182,117145,116400,115762,115154,115113,114741,112644,111350,110585,106690,104403,103500,103173,102076,101285,101136,101037,105680,105673,105669,105664,101036,99521,99494,98430,96003,95588
720;183405,168844,148632,139291,138254,138252,140515,138260,138258,138251,138250,138248,138247,138243,128505,121691,117645
721;175909,171082,142715,142714,140751,138900,137427,134474,133296,133205,127505,125796,121806,120282,115016,111347,111345,111314,110469,106340,105264,125950,106652,94735,94402,92747,91501
722;151397,150361,150079,143383,143515,143448,143369,134619,134618,134521,134515,134513,134512,134510,134508,134498,134496,133323,127761,143445,113834
723;185083,185081,184050,181920,173148,171139,164380,155900,140582,136586,134309,133395,129564,119698,118966,116589,121708,112279,105999,104142,103308,103268,103267,106617,92668,92469,92467,92463,108030,107716,107715,92652
724;187015,187013,186979,187017,176031,155428,152369,152366,152198,151247,151249,151248,151246,147086,136101,135211,135202,133615,132692,132690,126557,133616,124085,120338,120337,120329,112725,112724,112439,112436,112405,112398,110282,106438,106436,106429
725;185467,185461,175914,175913,175880,175451,172510,166621,164922,157329,157319,146855,144710,140582,138941,137943,134348,134301,134300,131548,126589,115770,111694,111692,110279,107814,106678,106421,106420,106299,106298,106280,105928,105875,104044,98656,91521,107608
726;142683,124241,135518,135516
727;168119,162432,148904,143499,141736,140752,133685,133227,133225,122723,122146,122144,121520,111329
728;182252,179675,149057,147771,123357,116402,110918,106877
729;177560,157198,143669,133608,133607,117911,114866
730;184067,184065,176689,161093,154534,154532,130570,128530,126977,106720,106410,111099
731;185087,181193,181159,173232,166741,166739,166738,166737,166290,171277,159102,138862,135558,129889,125603,115437,107801,104980
732;186392,135766,135765,135764,115309,108386,107799
733;180416,176275,173653,167139,169227,166798,165160,165089,163753,156045,152650,151261,151020,148686,147623,140316,140211,140172,140143,139744,138802,138415,136641,130643,130623,130388,126710,125937,125927,125889,125840,123201,123145,123096,123058,122342,121310,120473,119730,119691,117923,117920,117869,113347,112667,108782,143168,105084,102326,101892,101829,101036,100942,97451
734;174140,167139,165160,162273,156986,156045,154861,152650,152095,148102,147989,148686,140391,132903,125927,125840,123142,123138,123058,121253,120473,118955,117869,116192,114210,111298,101892,100942
735;184870,184751,183254,167324,167722,155116,150725,148686,148357,147953,137365,137357,134908,130900,130892,115303,114014,95514
736;185815,186548,176259,173532,173531,173530,173527,173385,172117,172114,172025,164027,166811,166370,166366,166355,166221,166220,160445,154423,152287,152076,152075,152074,145924,147249,146901,145183,144584,142430,141375,137290,137146,136874,136873,136872,136870,136865,136864,136863,136799,136798,136745,136431,136429,136393,134473,133486,133485,131639,131398,129626,129621,129618,129617,129616,129568,129468,129457,128075,128073,127636,126479,126474,126471,126470,124353,123243,123241,123239,123238,119696,119484,118611,118603,118597,118596,118584,118207,118171,116156,113589,133469,133464,133463,133458,133449,105770,101518,101516,134414,134403
737;178825,175482,172025,160445,154090,152075,144584,142430,136867,130112,129617,125553,120848,118607,115507,133469,111275,101516
738;173628,173605,155342,146138,146131,137155,134265,120821,120661,119125,109590,91819
739;165400,165397,165213,165089,163753,156986,148102,147989,143995,136641,136633,135453,130170,130139,130124,130077,130040,129933,129402,129268,128395,125974,123961,123284,122304,122219,121003,120142,118970,118393,117769,115765,115189,114143,115593,112963,111293,110736,108022,107817,107035,107033,106707,103079,96216,115071
740;113978,133210,106684,105778,103514,100679,96865,96742,95471,91802
741;148819,163474
742;175971,169194,167367,164000,156990,130397,125942,124468,117254,115183,113978,113169,100908
743;157042,148782,144464,139882,163631,130416,130372,129560,129464,124845,123274,113066,110617,109864,109855,103796,103795
744;155302,148605,147988,140769,140502,134264,131451,126637,124177,120597,120491
745;186579,186452,182055,181412,179530,174140,173743,172861,172722,171986,171014,169947,166944,169059,163263,162273,155719,159216,157260,156986,156349,156101,154861,154603,153435,153296,152524,152095,151018,148102,147989,147267,147213,146209,145246,144289,142908,142248,140345,140342,138338,137621,137398,137395,137394,137392,134971,134702,134481,134480,133567,133275,133273,133272,130166,130162,129045,129044,128998,128330,126801,126793,126790,126664,125957,125393,123285,120728,120524,120037,119972,119724,119033,119024,119010,117760,117595,117578,115188,111396,112795,112266,111900,110622,108045,107758,107708,107707,107311,107310,107254,102740,102330,101889,101782,101781,101778,101540,101134,100952,98416,95992,95940,95708,95554,95542,95511,115285,115061,115056,115017,115015,114984
746;185605,184773,181675,181639,181612,181339,181328,179784,179783,174426,174422,174392,174344,174283,172840,172824,172688,164881,184681,167825,166768,164882,162988,155315,156994,155319,155213,155184,155122,155091,153910,153908,179755,176301,159046,147161,146926,176286,176285,140056,140053,140046,140020,139981,139978,139895,139889,139775,179740,179734,159159,159110,134233,133571,133569,131021,131019,131001,126364,159118,118237,118232,117997,117993,117962,117959,117958,117948,117929,117489,109545,109520,109495,109355,109353,100956,99824,99823,92592
747;183876,180885,179981,179980,177289,177286,177283,173265,172828,172785,165359,165333,160761,160960,157215,157214,157204,153874,153648,153635,149346,147182,147181,147135,147042,146962,146961,146923,144441,144440,144439,144434,144433,144432,144430,144399,144387,139697,139692,139536,139530,139516,139493,163558,163557,133570,130457,130446,130445,130424,130421,130420,129580,129579,129576,128395,126189,126188,129438,129317,127876,123274,119305,115856,113059,110662,110632,110626,110623,110621,109864,109855,109834,109330,105781,100688
748;167096,160761,157204,149346,147044,144430,144416,139697,139692,122159,118434,118392,118360,105651
749;154340,161062,152082,151852,154339,148285,139404,110678,110687,110683,105788
750;178741,173456,173455,155509,155498,144699,130688,125413,120851,105553,105530,105529,96356,96351,96349,95679
751;135249,143979,107033,101094,95304
752;181575,175218,172947,155686,155637,135249,129270,143979,121340,111296,110521,107039,102353,102344,102343,101095,101094,95393,95304
753;184554,183888,178297,164607,149933,140153,140148,140077,139524,137839,137706,137522,134151,133625,125489,123291,122249,120092,120079,114780,112199,111850,111413
754;177633,177490,172815,172170,157161,150720,119250,110514,104448,95923
755;181233,172834,172691,172294,171990,177645,177379,177378,164373,154650,153680,151941,150017,149172,149168,149163,149162,147968,147478,146954,149222,149150,144470,142504,140155,140129,139998,139993,139921,139557,138692,163556,129895,126261,126183,126181,126114,129333,129328,129174,124547,124306,121831,121829,120646,120574,120144,120061,120011,119716,119332,119326,119313,119307,118783,117867,117357,178633,110530,110527,110524,106891,106890,105499,104367,102317,102315,100876,101081,96737,96731,96655,91644,91635,91633
756;171893,166472,148477,129761,126274,126262,119250,119000,118761,109751,102314,99771,91714,91673
757;186320,184315,177828,177490,172815,172691,172297,172170,166472,164886,157161,148477,133473,129303,126174,124263,118813,118791,110521,104448,104435,102311,104398,91635,91633
758;113081,112965
759;180320,165934,156893,156944,142043,165919,125592,124465,113158,101396,100656,100635
760;184134,175771,157233,157230,155186,152763,149568,140354,140251,140250,139344,139310,165635,134062,132524,123414,119211,119201,119198,110666
761;174617,174615,169087,164859,157221,155857,153563,153097,152873,150024,158137,146101,145334,145331,136493,136367,134448,134415,127266,119209,117747,117483,111997,112607,112603,111992,109714,109382,94957
762;183409,175342,167824,148015,141958,140128,138013,138012,137803,137676,137640,132473,131814,131467,131448,131392,127271,125787,124741,123165,130101,130095,130093,130088,125569,121287,121259,121250,121198,119504,119051,111053
763;184932,177942,176783,160921,156014,150627,150185,150184,136549,136547,133394,131436,131031,123830,120606,109870
764;169363,168411,160921,136549,133394
765;135376,131306
767;181522,176932,176843,176596,171619,145037,141186,132771,124629,122366,104515,103536,100740
768;134410
769;175349,168979,157364,142683,137659,138767,133189,132348,115107,112966
770;179804,143242,140373,127533,108388,108115,102407
771;182813,182654,141012,140729,140373,114909,101756
772;113334,108727,95630
773;182617,162432,154305,148760,141736,140945,133227,122146,122066,121520,115946,104084
774;127662,118858,115395,109094,108446,106107
775;177572,148494,143500,140106,132105,131311,122871,122870
776;168582,161039,149849,145436,138769,129745,129143,128979,117812,117258,109152,108774
777;125220,95228
778;185690,160370,149873,145436,141880,140645,128930,124550,121938,121766,121567,121560,110339,110334,110330
779;184349,184285,151729,125819,101091,101087
780;166710,152533,137038
781;151061,143489
782;173638,173637,173216,143626,145441,143367,143364,143400,132644
783;171354,168875,162553,156134,152878,152877,163451,163450,138856,134389,134387,134380,141394,141377,141376,132474,126051,122832,122182,122180,122176,114783,113472
784;149650,149562,146411,139358,146410,139360
787;185065,184129,164616,164547,139075,132193,126755,125022,119986,118605,111243,100228
788;131659,132640
789;180917,173034
790;169794,165302,139666,108901,91780
791;184354,173035,164116,145167,147206,144932,137915,136494,134549,131515,147247,116684,114811,114585,109557,147246,100092,94783,94458,94075
792;180369,164116,147098,137919,136451,116695,100087,94456,94078
793;173044,169812,154939,137489,137435,133956,116727,107670
794;100091,100090
795;184359,173043,164116,145168,137921,114600,100089,94074
796;169820,168530,166017,165924,156915,153292,149930,145177,144640,138361,136598,134881,137958,127838,137959,118213,117082,107727,105123,137965
797;185460,182457,177978,172979,165342,163459,138283,118320,94142,94849
798;155002,116445,114549,100080
799;181393,102794,100081,92600
800;174115,168514,147451,138896,137684,136980,133981,133055,129090,127213,129096,129067,129049,124049,116344,114628,114556,117024,135070,135036,107779,94052,107797
801;144149,144036,144024,109807,136382
802;136483,116739,118375
803;183999,151788,147065,144927,138374,138373,137519,137293,137292,134660,129502,129499,128884,128818,128803,128801,135020,135003,123034,122196,121912,121282,119474,118435,118295,134997,112668,103814,134995,99398,97796
804;175013,122301
805;123345,116259,116219
806;179445,174502,116615,104740,104738
807;146628,114484,110299,93747
808;155843,114267,107469
809;143120,141670,127412,116503,112684
810;177040,142757,142363,136233,116013,114451,106712,99878,99877,99854,98138,105572
811;136233,132004,128018,115938,97465
812;171264,155955,152647,134186,131586,117166,108422,104476,104469,97469
813;134762,132653,123600,118533
814;170751,164983,160993,160970,116473,117698,110983,104261,93674
815;185083,144177,142987,117403,117397,116261,115351,115344,112666,111343,111253,100331
816;185065,185061,182982,171730,169286,150638,150404,143498,141609,141382,141379,140808,140802,140374,139120,132705,132668,132195,132074,132064,131863,131845,123350,118338,117403,116261,115354,115353,115351,112582,112578,100375,100321,100228,100227,100226,100222
817;131638,93724
818;168247,168244,164113,151062
819;178576,152422,122731,121612,119973,119966
820;107952,116767,116687,103773,103772,98057,98056,111079,111075,114461,114852,111127
822;107861,103776
823;142847,123643,117098,110355,102643,99569
824;115739,101014
825;127236,99475
826;134526
827;149157,148817,137589,137588,137595,121758
829;182230,145119,117394
830;181673,168671,168670,164535,156037,144985,139015,139012,138644,133725,128603,126940,142783,142776,122816,117341,107846,106688,106685,104502,134929
831;140692,139907,139906,139902,139901,139900,139714,128270,128086,124232,124231,125408,124315,121154,120075,120043,128274,108151,107352,107350,106842,128273,108148,107288,105059,104239,104228,103853,103750,128130
832;185480,153271,146251,145087,127585,127479,127561,103754,134953,134929,127587,127562,127481
833;133108,104698
834;150520,137773,135888,131690,131162,116280,131689,110487,103162
835;184576,177485,171719,152825,148728,138574,138569,138564,138558,138556,138550,117615,101638
836;182612,157145,143778,109915,124104,124106,98807,92566
837;127741,111585,111345,110469,91501
839;91968
840;178735,149449,141615,109825
841;186962,166247,161372,155435,152845,144261,135705,117616,110085,98862
842;140386,104876
843;185897,185766,180527,180677,175905,175491,171067,169909,169400,168354,167353,157380,157378,156714,155282,153547,153545,153543,153451,151243,150153,149863,148991,148922,144866,143107,142771,138587,136105,135052,133284,132867,132864,126768,122652,118518,118515,118483,117589,116832,127734,112885,112099,110501,110483,104939,104703,102964,106246
844;175208,170002,143840,118191,118176
845;186800,178626,160910,150871,150865,140486,140940,119295,141111,96893
846;182629,152185,150665,149011,138631,131706,122550,122343,122104,121977,118555,119500,101680
847;140386,117830,101681,99019
848;172531,168772,151415,150079,141799
849;180684,152720,133305,106097,143832
850;175888,142724,142722,136092,136090,136087,118418,116792,111416
851;106410,92490
852;143435,136097,136096,133087,127943,121537,106402
853;175904,115159,110080,98865
854;182132,167516
856;154917,145759,137827,155077,135442,127848,127818,124355,110554,108759
857;176426,171201
858;176477,168375,166468,137564,143176
859;185147,147338,129839,128165,126541,125347,123779,116227
860;176034,168377,163173,155561,147331,140477,111958
861;163173,155561,154393,153942,147331,146526,142028,136362,133860,131734,131074,129287,129285,128165,127984,125347,124255,116330,111082
862;185147,176479,147337,139254,129822,127984,124865,124255,116330,112180
863;185147,176479,168054,155563,151271,147338,147337,139254,138916,136020,131542,129839,129822,126541,123779,119842,116330,112180,111707,105878,107816
864;155563,147338,143963
865;168387,155563,147338
866;125342
867;184279
868;181079,176425,129285,128165,126713,125347,119832
869;185150,143963,140477,129287,106315
870;138120,124616
871;176424,176053,146526,127106,123248,106433,106432,106431
872;183767,183761,169642,167155,154072,151315,149726,142046,137942,137579,131553,131540,131538,126662,127003,116279,111894,111769,110303,110285,106295,106291,105873,105863
873;111429,104003,99491
874;176622,157147,150220,150114,150113,130763,111800,111437,134697,134698,99158,98976
875;185593,185249,111439,99159
876;112212
877;106949
878;172165,171995,136335,106652
879;187139,172355,165990,140441,137162,136576,135050,129556,128378,127446,125814,119820,116909,109700,117306
880;184438,179238,179239,177529,175083,175080,175067,170867,170833,170831,170830,170829,167889,148533,147835,144332,139072,139071,138803,138801,138800,138798,138795,129989,129988,129987,129981,129980,129978,127026,126945,126944,121104,121002,116763,109332
881;176132,132177
882;141408,139321,126707,119721,110625
883;166726,166724,166547,166394,166373,166371,166292,149032,186863,148513,147170,146600,146181,145712,140727,140157,139033,136694,136690,135574,129941,129935,129927,129730,129326,128544,128535,128534,127436,125994,120952,120898,120837,120829,120598,120594,115729,115728,109943,109900,109899,109783,109287,108721,108600,108598,108587,106900,105502,102696,101634
884;161301,143526,142622,131170,117611
885;182878,181846,180335,179429,176096,175958,175293,174835,174568,174460,173989,166395,166394,166392,166372,166285,155423,153251,145775,143855,141292,139089,139043,137864,136343,135574,129937,127436,120964,120890,117735,115735,111085,109899,109783,108600
886;177845,166130,148610,163448,127066,103789,108236
887;166719,160364,149293,116921,124115
888;125413,125412,105548
889;166340,146796,166377,138603,137798,135348,120745,117163,113270
890;164364
891;172847,152757,152319,137614,136774,136772,136771,131348,131143,131138,127163,123343,120833,119873,119260,116247,101618
894;180663,170368,169846,169813,162878,152900,149241
895;186320,185605,184878,184790,184415,185172,185110,185091,184315,184309,184233,183894,183595,182873,182872,181233,176920,177834,177828,177821,177633,177490,174392,174197,172844,172811,172691,172297,172294,172170,177645,177379,177378,166786,166472,164890,164886,157161,154650,150720,149731,149168,148477,147478,146816,145648,177865,139998,139994,139993,139989,139986,138764,138760,138692,163766,133483,126183,126181,124306,119332,118783,178633,96737,91644,91635,91633
896;123129,122470,112454
897;137353,137352,123018,115974,112805,112791,112388,111724,106658,101936,101934,127687
898;104448,95923,91644
899;185071,176298,152397,147027,138463,130151,127175
901;118402,118397,118389,117384,106689,105169,103909,103506,103501
902;157016,174973,173389,163008,157084,157027,151376,151341,143656,142429,140493,140237,140236,140235,139166,138375,130668,128659,128598,125581,120405,119158,119157,112809,112801,112789,112709,112138,112137,102674,92052
904;157055,157053,152180,146753,129500,129363,128886,123291,123167,120002,112833,112788,112778,112714,112199,97796
905;152162,152145,116991
906;107779
907;167414
908;168119,162432,152354,148904,141736,140752,138243,133246,127891,122723,122146,121520,121512
909;173290,148127,146030,142981,142774,138647,142775,142773,142768,142764,143167,121601,121318,119376,117064,115710,142989,142988
910;162907,162262,150694,132379,124987,121610,116586,109944
911;147098
912;185335,174802,174743,167440,167431,167269,155238,153080,147804,146128,146123,146120,139221,139211,139096,139088,136306,136305,136296,129866,129864,129857,126780,126764,126727,118387,120758,120755,120751,120735,120734,120733,120732,120729,120723,120717,120713,120700,118836,118828,118827,118812,118810,118774,118395,118381,118206,118197,109218,109022,108975,108859
913;140948,136532,124782,117926,117924,115001,113327,112473
914;117884
915;180725,174547,153317,147357,140438,139325,137027,127238,135179,122241,110698,93911
916;183438,178661,175447,173724,173621,161704,152649,146013,143110,139016,137235,136043,134771,133687,131216,126627,125589,123376,122169,117795,117564,116073,111608,111607,104674,114324
918;185895,185712,179905,144927,141422,141222,135646,135194,121361,121018,112182,111926,108537
919;134833
920;119080
921;173261,155442,155439,148091,144170,140587,129363
922;112936
923;184763,181696,172795,170968,170911,169793,169142,155281,154898,154251,153974,145626,145596,145587,145413,137380,137378,135361,127902,127313,126991,126959,127808,119800,118904,115902,115901
924;163325
925;128748,128086,124232,124231,125408,124315,121154,120075,120043,108151,107350
926;177385,139557,126126,126125,126124,126120,126160,120011
929;183788,176320,174197,174181,172836,168185,166792,166786,165173,164880,162989,157000,155209,155192,153872,174412,142270,140052,140038,174387,163476,159054,123064,117990,117965,109357
932;174512,174507,173316,166804,165153,156035,154138,147633,147485,147484,139029,129810,126233,119382,114138,108847
933;180802
934;144565
935;151415
936;180486,176485,175553,170011,169997,169993,167769,156826,160849,155057,149638,149513,149508,140604,140068,140027,135960,135957,135956,134180,118458,118452,117298,117297,108732
937;164561,148587,130138,127156,122712,122708,106686,105169,103519
938;184254,182878,181848,181846,180335,176096,175958,175293,174847,174692,174682,174460,173989,166285,148852,149385,148615,145775,101634
939;166926,161304,152052,146425,146290,143198,121345,117377,110231
940;174296,149846,149367,144597,142433,142231,140913,131481,130694,116258,114363
941;185246
942;185032,176321,169201,169072,157228,157223,140248,139239,139216,139213,118574,109058
943;185856,176183,176878,176162,169613,169610,169608,167728,167715,166052,142566,140260,138536,138535,176952,130586,130585,130548,130546,123502,122992,120881,118109,118102,118099,118089,111940,111938,110671,110667
944;135059
945;184439,184151,184150,172261,172159,165417,165345,156999,154056,145692,145654,145068,137762,137322,137231,136528,131275,125996,125735,103674,103644,100785
946;102899
947;169264,167206,159235,138933,118750
949;157128,130373
950;183642,152762,149322,145122,134397,134396,131843,131697,131432,131430,131014,123302,118103,118002,115396,134339,106978,101584,101551,134336
951;143669,102528
952;171867,136552
953;111814,111449,111376
954;179772,132939,132880,127945,127932,121229,115049,115048,115042,115028,115027,112295,111551
955;184446,165907,142169,141788,137226,116416,103618,101019,100945
957;179278,173261,171990,166609,165246,161173,160771,160329,157442,153681,145825,145438,140284,139626,139473,139472,139355,139303,139152,139053,138472,138470,132521,132520,132518,118064,115815,114089,114040,113077,108102
958;157042,148782,144464,141797,141796,139882,163639,130171,130169,129186,122440,122437
959;183999,164446,157479,151454,142643,141704,140585,140532,141199,127615,127682,122550,119398,111255
960;145302
961;144334
962;180604,160258,154808,151327,144825,143436,142726,142712,136093,112499,111760,111758,128465
963;185061,150404,141609,140802,132195,132064
965;185856,185851,185472,185126,176877,176162,169613,169612,169610,169608,117272,110670,108889
966;185246,173754,122504
967;185175,176997,160545,141236,133587,133427,133424,127307,124727,124722,124671,123307,122390,119536
968;165930,140108,109621
969;181189,181186,167386,148648,148602,147479,147477,137338,137166,134178,137342,137340,128024,128002,127070
970;172454,164354
971;181378
972;138636,131158,122837,122783,118506,116993,116228,111545,111539,111537,111200
973;175342,147027,130151,131591,132638
974;185619,185315,176261,175622,162906,152691,141557,132145,132113,131966,104889
975;178028,170663,170499,170381,170144,170120,160793,160722,145032,154833,140168,119665,117254,113169,112588,112425
976;115000
977;147409,151251,133535,130071,124219,120299,151197,112452
978;114759,93564
979;179778,174554,141867,136519,136336,130137,123220,111635,136338
980;183790,170972,167379
981;144565,129191,121031,143085
982;104448
983;181893
985;182195,165303,154191,141341,133704,130631,126984,127803,122067,119798,119153,118907,115906,134172,112851,110750,109169,109157
986;183823,175090,168032,160623,160621,156261,154556,131872,131856,131842,131841,125541,123692,116197,112356,108493,105451,101594,101529
987;182564,173039,166964,162609,163520,137665,163521,133408,133110,123812,116076,113683,118028
988;171071,165977,102532
989;112663
990;177572,144359,143500,137987
991;132242
992;185851,185126,176183,176877,175885,172186,169612,156854,156845,156829,142572,142558,140260,138811,138532,132449,130818,129873,108889,108875,106866
993;181893,105523,105522,100684
994;181742,178602,154288,162791
995;176425
997;184465,155736,148176,141787,141786,142169,141949,137497
998;155435,143707,117587
999;155686,155637,141422,135249,129270
1001;159213,148260,177497,141326,132778
1002;151415,154628
1003;126751
1004;181781,176998,171977,171972,171915,156953,154218,152077,148106,145499,141403,138073,138041,138040,138039,138027,132506,132504,132505,118704,118702,118699,116061,116059,115984,113836,112895,108662,108280,108168,107849
1005;179225,167065,166094,153746,136165,131889,130642,126841,121205,124692,121230,120476,115191,135419
1006;186541,185967,184231,181987,176418,175920,175767,173675,173674,173665,171213,166782,170442,168426,166253,166250,165409,164500,157271,157267,156724,156722,155094,153774,153770,153769,153767,153293,153284,153278,147809,149108,149107,148800,148799,148618,148615,148445,148426,147457,147308,147274,146498,146327,145265,144810,143759,139436,139400,138580,137253,136607,136606,136605,136604,136268,136267,135877,130239,130234,130147,130145,130136,129845,129644,128222,126936,124138,122383,121299,118694,118690,118676,117158,117157
1007;110480
1009;110799
1010;182710,182704,182679,182670,182665,182662,182431,182367,177834,175843,172809,172329,171893,168940,176520,148477,145632,145299,129761,126174,124261,119000,118761,109030,108607,104448,100617,99771,91714
1012;183662,159264,157352,157349,157342,156159,141966,138448,136488,136165,127883,126868,126841,121205,124586
1013;171675,178708,107792
1014;182679,182670,182665,182431,182367,177834,175843,172809,172329,171893,168940,176520,145632,133473,129303,126174,124263,118813,118791,110521,102311,91572
1015;180007,127128
1016;186539,184868,182008,180709,177697,177695,177694,177549,172218,170089,167907,164643,177728,177725,160740,160735,160493,160485,155698,150728,150710,147954,147953,137536,130894,130573,114013,112877
1017;106219
1018;149988,149987,139861,125453,111071,110780,105982
1019;176676,172499,132757,132756,134519,134517
1020;185878,182617,176642,174229,153414,140707,136936,129650,126522,108505
1021;145065,142683
1022;184647,179395,175160,175015,164572,159190,157485,154093,151646,151482,150763,145538,145343,144157,141626,141620,140615,140233,140230,140227,137268,137267,137184,137183,137175,137170,137044,131409,131111,127615,127612,127465,127460,127458,127444,125559,125144,124799,124794,124793,124792,122540,122530,119337,109926,101273
1023;171045,135122,120006,117171
1024;170291,166957,164520,162593,161829,161738,131798,113353,106720
1025;139303,138472,132521,132518,114089
1026;100860,98097,98071,98069
1027;185071,169750
1028;184446,184852,184150,176227,154052,137793,133481
1029;173026,166185,164897,164831,137590,135970,135777,135354,129384,129383,127720,125759,125758,125749,125748,115411,115286
1030;114717
1031;183259,182974,173026,172956,169806,166185,164831,164341,155220,145379,144850,159069,137590,135976,135970,135777,135471,135356,135354,132931,129384,129383,127722,127720,125759,125758,125749,125748,115411,115372,115288,115287,115286,108324,108014,107827,107207,107206,104549,104493,104451
1032;183662,172326,167068,160291,157352,157349,157345,157342,153746,138447,135729,131887,129327,126867,124754,124753,123774,135547,135538,109883
1033;180007,115954,97976
1034;180007
1035;146673,146664,138873,138868,138867,138682,132265,126756,121465,121462,111208
1036;140153
1037;171302,160349,144300,143520,143490,141373,143494
1038;184212,176997,163454,163104,161263,131218,121229,116713,115010,108716
1039;120006,117171
1040;155307,155302,163157,126637,124177,120491
1041;183254,177697,177695,177549,168304,177725,160740,160493,160491,160485,155116,150728,150723,147954,147953,145958,137357,137245,134795,134039,131038,130895,130894,130573,126074,137247,110591,107426,102257,98763,98757
1042;185147,155563,147338
1043;115354,115331
1044;141028,171729,129665,123071,113668,113643,112915,101758
1045;185856,185851,185472,176183,176878,176877,176162,172186,169613,169612,169610,169608,166052,156854,156829,142572,142566,142558,139968,138811,129873,125153,123505,120344,117272,110667,109717,108875,106866,142560
1046;183498,166671
1047;140766,136271,125287
1048;183843
1049;173236,172866,172237,165179,153839,146415,139142,138477,130791,122425,118880,118872,118853,118060,113545,108225,108216,108205,108105
1050;169454,155774,153803,146077,137604,107003
1051;183220,174276,172673,172671,164079,164072,154102,152735,151486,147468,147272,146503,145847,145651,139425,136373,134415
1052;183823,175104,171941,163060,139592,131240,163055,116240,116198,115482,108799
1054;175249,171687,167148,152391,151988,151616,146149,140621,139877,138681,137319,135873,126095,123818,118125,115915,115896,115883,115679,113057
1056;102811,102631
1058;135187,129671,129432,129430,129391,126988,119806,119805,118905,115898
1059;182821,176263,173890,171176,173851,165007,164114,156301,153538,152205,152173,163893,150412,146693,146692,146691,146690,137274,137227,137224,136310,135491,135208,132709,130415,129770,129766,127290,127288,127287,124631,135461,117280,116778,116347,116298,116193,134154,113965,109487
1060;181575,181573,175218,167245,155686,155637,153687,135249,131034,129270,143979,121342,116880,111296,111295,108628,107557,107039,103079,102344,102343,102172,101095,98827,96216,95393,95389
1061;185158,178965,176424,176053,137334,124757
1062;179768,176247,169446,168175,164054,156827,157728,149523,148882,130557,129826
1063;185472,185126
1064;142663,142608,136110,126319,125860,125858
1065;167516,133207,125678,107289
1066;182181,181508,181221,172326,156159,153746,143644,143623,142145,138190,138189,136488,134327,127885,127726,126882,126880,126868,124692,124586,124245
1067;176132
1068;172200,169259,162665,156802,142290,138604,138602,138597,129874,122848,122843,122841,118807
1069;185246
1070;173458,171277,159102,138862,107801
1071;175914,175913,175880,172510,162633,157329,127012,118671,118655,117854,115381,112177,110276,106681,105922,105872
1072;143360
1073;181192,175318,172133,155801,144886,144885,134529,129888,119632,115436,109389,107825
1074;173175,170959,155435,136048,137669,101671,150911
1075;182665,182662,182431,182367,172811,172809,172329,168940,176520,120125,118987,118799,118795,108607,100617
1076;185281,179617,177604,174355,173349,173348,173304,172568,166176,165195,155069,153760,148004,158671,152489,146532,146308,144579,144578,140094,138884,158301,139116,138823,138606,138341,138321,137874,137863,137783,137105,135909,135621,135365,135217,127624,138939,133619,131609,131562,126070,126064,125983,125746,122945,121890,121878,121813,120535,117967,117919,117915,117868,117850,117840,117688,117161,115313,113277
1077;168232,167576,154556,154555,153157,151787,151781,151377,134052,132954,129533
1078;173175,160882,156030,110078
1079;181803,180257,180259,180253,180251,169010,176933,136883,143616,124689,119539,143614,143604
1080;143636,107794
1081;186431,185638,179905,144927,141422,141228,141222,135646,135194,132125,122219,121855,121678,121016,121003,120978,120774,120770,118952,114143,115593,113657,112176,112028,111593,111588,108486
1082;102353
1083;176408
1084;186944,174327
1085;125296
1086;186203,185627,184057,183650,180908,175324,172200,173738,169259,167716,162665,163145,156802,153853,153566,144681,142290,142277,138604,138602,138597,129874,122848,122841,118807,118802,112626
1087;176485,167769,156826,149508,149507,146514,140069,135960,135957,129297,129293,122860
1088;144416
1089;157055,157053,146753,129500,128886,123168,112833,112788,112778,112714,97796
