author_id;publication_id
425;162430,178944,178855
426;144760,135672,133344,115958,104796,91966
427;163240,166216,162908
428;184550,175902,175897,169380,156774,153421,151715,151514,178694,143783,140881,127866,140726,108548
429;184575,181157,174495,168038,152998,151200,144189,135664,131483,131291,130318,122733,117612,116585,110093,178096
430;162617,135669,130318,122733,122591,110093
431;184853,130742,108706,130732,98877,98876
432;168802,149952,146854,98025,98021,92322,91495
433;121236,115073,115047,115046,115045,115041
434;187285,186008,168938,160564,153355,113896,143041,123683,105487,104381,94684
435;185083,169157,147738,136834,123246,106341,106338,94431,94428
436;185039,129180,128065,106344,106330
437;153654,153653,153652,142673,140873,140399,136539,136105,134501,134607,132503,131786,128997,128994,119924,117520,112676,107060,105887,105481
438;182982,173366,180301,168564,166036,164523,162450,153547,151460,150195,146392,140808,136105,142987,133786,129800,127559,110156,105470,106649,106089,93802,132693,93943
439;180102,180064,180011,160710,156235,149893,149018,149012,137971,140700,129135,114436,134628,141120
440;185916,177615,163954,160408,156714,153654,153653,153652,153547,149081,148829,148441,144866,142836,136105,133300,133284,131102,126768,111967,107449
441;142836,131102,126768,114218,111967,107449
442;168451,152086,180869,142001,137908,137907,137905,137893,134505,128018,112433
443;152867,136778,133304,104235
444;162805,162294,161211,160814,154145,151404,148381,151519,151505,150086,142713,151420,144825,142729,142718,136221,135689,133919,132148,131312,129099,118947,112347,154154,106446
445;161211,151534,151519,149342,144825,143439,142727,142718,136221,136125,133919,132947,132148,129099,116797,111990,105960
446;153354,142673,140873,140399,136539,134501,132503,131786,128994,116188,110156,105837,106468,106393,92462,92471
447;163119,162450,129567,129564,118966,116964,106465,106176,106094,92934,92933
448;163572,163420,163343,168774,138599
449;151413,154789,142474,140209,140206,128358,127948,119563,92193
450;143330,179501,134650
451;169324,156258,154446,151415,142945,132046,131891
452;182782,176108,163890,154687,152368,150847,149005,147615,142524,140781,139607,138796,137564,137136,135508,135213,135198,143103,132680,126593,126592,124617,124484,124080,123796,120306,119843,114723,113905,112370,112205,112187,111852
453;185154,168391,160313,154699,154698,154696,154685,153940,153939,140475,140474,138120,137329,129827,129825,128587,127571,127012,126591,126576,119840,119836,116701,115381,106681,106363,106326,106324
454;184903,184185,184140,184018,178965,176042,173662,171875,168387,160816,155463,147189,147187,146572,140548,140480,136308,125337,111854
455;185154,166897,160813,154391,147338,147332,136020,127014
456;186230,185158,185063,182110,171291,169645,157324,147287,146178,146153,143320,139612,137944,137943,137939,137938,135825,134348,133610,132761,131738,126589,125434,124176,127008,115880,115381,106679,106288,142610,107842
457;176479,169645,160713,149873,131739,131737,131736,131551,126787,126679,107050,105868
458;186167,184447,182782,176896,172771,172001,180178,168430,168429,166025,163890,155434,155422,154701,154691,151810,148697,147084,147077,146588,146526,142941,142028,140629,136362,132442,129824,129288,127915,127014,125347,121092,107608
459;181367,180426,180028,177270,176290,172249,170658,170294,169122,169103,169099,168653,168652,163680,168332,161348,161221,160696,157122,156147,156146,154262,152654,150118,150116,149898,144110,142156,161365,152451,152417,151256,150110,150106,150103,145281,143778,135339,132219,131293,130757,130755,130749,130748,130747,130299,130002,125684,124908,121113,116696,111494,111358,103951,98822,93965,93962
460;171899,130003,111373,96595,96171,94179,92379
461;172640,145282,104006,103956
462;150107,132221,104009
463;130008,121047,104066
464;172923,168504,154818,154716,144978,138362,138265,137079,132094,142100
465;174102,155076,152690,148109,137813,137626,141008,133885,131815,127635,123551,121222
466;179261,172353,169363,160927,160923,160921,152282,147969,147611,135379,134220,133392,133078,133040,133039,129703,129700,127538,120219,109704,109696,98695
467;166152,165109,156102,151765,142505,138781,135833,132398,119407
468;166496,152203,150190,145994,145993,145988,176937,141824,141823,139583,132014,130622,125572,120933,120916,120911,120246,113405,113403,113174,113162,113156,113140,112329,112317,121786,100676,100634,100591,100777,100739,100738,100737,100735
469;181087,178386,168224,160291,159260,157355,157347,157345,157339,157338,157337,156164,156163,156155,153746,152348,152344,151448,150207,150208,143622,143644,143623,140586,138820,138189,136165,135730,134327,131889,143648,131887,130675,130642,129320,127885,127884,127883,127882,127726,127653,127474,127043,126883,126882,126880,126868,126867,126854,126841,126267,126196,126187,125515,121205,124756,124754,124692,124691,123774,121230,115192,135549,134412
470;150190,150033,144182,139460,132014,132118,121786,100591,132034
471;187203,186063,185433,172355,166097,166058,166016,165991,161152,156894,160498,151082,146284,133243,129540,123366,122689,122591,113460,98204,100743
472;173179,171267,169725,165075,157373,146561,140377,140373,136601,136525,135395,129143,127533,119062,115197,108406,108388
473;181374,177762,176126,176123,173712,171043,163901,163112,162435,160939,155770,154119,150259,149760,149756,141216,140961,140467,132539,139756,131708,129742,129350,127424,127420,124694,124367,122983,120266,115153,111339,108309
474;179690,178068,172623,162539,162537,152533,181919,144350,138792,137229,136159,134123,121647,106724,100312
475;169343,156091,152533,186912,149247,145196,124459,143609,121039,96483
476;143560,143426,126972,143594,112501
477;117143,165647,106009
478;154522,149072,149071,147364,145916,145870,145904,145903,124225,120502
479;174389,154476,147763,146553,144049,138840,138778,136246,121830,110866,110174
480;179010,174896,174727,168159,169849,168033,167905,166140,161223,160268,153048,153039,153038,152790,152788,152787,150162,154531,147472,147469,147463,147283,146193,163447,143143,141976,140134,139526,137337,135655,132511,129814,128123,128118,128004,127072,127069,127067,127066,127064,126932,125912,125574,125487,118577,113048,110418,109725,109724,108885,108852,108355,105814,103789,99681
481;186757,176882,176881,173439,167710,165307,161026,160525,155235,155023,154768,146150,134858,134830,131935,130050,119481,119412,134930,113426,105270,104503,104429,105035
482;183876,179981,178940,172864,169075,165378,165376,165362,165238,165164,161033,161028,160776,160693,157214,157213,157212,157210,157209,153988,153982,153970,153888,153874,151951,149345,149346,148577,148575,148573,147792,147279,147182,147181,147144,147141,147135,147041,146962,146961,146923,144435,144434,144433,144432,144431,144430,144413,144399,144397,144387,139876,139870,139697,139692,163576,163558,163557,163482,163475,163470,133570,130464,130448,130446,130445,130444,130424,130422,130414,130336,129580,129579,129576,129572,129570,129557,129550,126188,126103,129171,127877,127874,127810,123287,123274,119693,119330,119316,118883,115910,115860,115859,115821,113101,113080,113059,110668,109855,109834,109330,104800,103794,100751,100407,99760
483;186913,180950,176241,172320,172173,172086,171769,160930,152640,152634,151946,150660,144105,141288,137015,136038,135968,134479,134320,134313,135986,135985,127500,126441,125765,125763,125681,124662,122680,122677,118065,118047,115747,115746,115703,115416,105760,104992,104991
484;180416,176091,167258,156275,161900,161849,161845,160715,160650,160637,153083,153082,152939,151921,151919,157671,148889,146924,143942,143934,168633,144333,143742,138293,136307,163573,127026,126739,126738,115448,109328,104517,123829,97430
485;165291,163756,144704,135357,135356,133941,168310,129375,115308,104549,104493
486;184245,180803,171846,163753,155743,151415,147989,148136,148012,146792,142945,148273,139229,135077,129402,128395,112963,109729,107098,135082
487;185386,155022,154818,144978,144690,138351,137079,132094,116685,114804,105120
488;186147,184306,174447,172798,156913,155290,152626,150692,150187,149664,149627,149458,149235,149096,144978,144227,141578,171447,171227,171226,171224,154831,138918,136679,171218,171212,151317,132738,131963,127580,127215,125057,121857,114757,105111,97694,117256,93434
489;185338,179684,154819,152629,140658,130052,109985,109807,99924
490;180544,169870,163233,154991,154819,152627,146688,141116,136107,148706,135219,134735,134637,130052,125679,118362,114220
491;184622,175072,163755,171490,164575,164574,160539,160532,160511,159190,157499,157486,151482,151474,151472,151454,151436,145346,145345,145344,144157,142643,141704,140585,140570,140569,140532,140520,140512,140238,140230,140227,138668,137268,137267,137187,137186,137175,131409,131112,130844,130840,129257,127466,127465,127460,127445,122550,122548,122540,120031,119136,112713,111163,111154,111153,109924,101275,98110
492;187235,187231,186717,186579,186452,182055,180492,180476,179530,167152,166880,174140,173548,172861,172725,171016,169063,164084,163263,163020,162273,162272,159217,156791,155788,160681,159215,157260,157253,157248,156985,156983,156775,156762,156730,156729,156349,156335,156334,156223,156213,156106,154867,154859,154858,154857,153435,153299,153296,153295,153294,153265,152525,152095,151947,151619,151580,151047,151018,150618,150444,150177,148102,147989,145806,144455,144453,148827,148825,148695,147213,146873,146869,146813,146230,146211,146209,146174,145564,145470,145350,145348,145322,145321,145320,145319,145294,142983,142982,142908,142257,139777,139776,139407,140342,139298,138344,138339,138338,138244,137698,137692,137687,137398,137397,137394,137393,135453,134704,134703,134702,134701,134481,134480,133594,133567,133275,133273,133272,135183,135182,131130,130419,130182,130178,130166,130139,130044,129790,129789,129050,129045,129044,129001,129000,128999,127514,127159,127018,127017,126999,126995,126793,126790,126665,126664,126571,125957,125394,123285,122808,122305,120434,120029,120018,120016,119978,119972,119891,119046,118988,118986,118960,118391,118094,117659,117145,114499,113966,113938,111395,116559,116547,113937,112794,112791,112267,111733,110622,110028,110014,108408,108265,107573,107294,107233,107107,103769,102742,102739,102423,102083,101889,101782,101134,100851,100363,96019,96008,95999,95994,95986,95983,95934,95729,95689,95554,95511,95491,115257,115066,115064,115057,114986
493;185923,175359,173247,172255,172218,164644,164643,160739,160732,160483,148686,147954,147952,147949,144802,139645,137536,137245,134908,130895,130894,128123,119141,115303,112987,112691
494;174911,168536,161380,161377,156744,156741,156734,156733,154450,113928,107203
495;184802,185474,184794,169865,169850,168120,162669,184784,184783,184776,156004,155905,150607,150606,150345,184775,150604,149398,148769,148707,148704,141815,140091,139456,139447,128652,128649,128646,128642,128637,125997,114407,113839,109732,106836
496;144678,143338,138113,135809,107891
497;185866,183769,176309,172895,172852,172182,171775,160300,153651,151686,147783,149502,147069,142942,140403,140284,139626,139473,139472,139355,139354,139307,139306,139304,139153,139055,139040,138476,138471,138470,138096,136112,136103,132744,132518,130165,118263,118060,115550,108130,108102,106834,102239
498;181198,169789,165002,163197,163193,161859,161842,151916,151652,148296,148254,148251,148031,145616,145615,145612,141475,141462,138380,137862,137682,137681,132378,129709,129101,128261,128152,123733,123200,121430
499;172974,164719,156077,155841,155821,154084,153670,146741,146214,144748,144445,136122,135892,126633,126583,118001,94593,109854
500;186227,172718,172388,164836,163266,163078,157370,151402,144057,141325,131998,131193,130334,130280,130277,129157,123920,113095,110440,108979,108699,109854
501;184040,179917,174304,174111,163947,161216,156728,153300,153143,144056,139484,142314,139016,136511,136043,126633,126626,125589,117795,115519,110647,107138,104676,94593,94495
502;171752,167810,168644,152415,147096,141187,136233,128018,115938,104235,100376,108431,97466
503;181504,175912,175878,171899,161091,141719,141716,135241,135236,118829,92379
504;182412,182409,181504,178270,178256,169451,169450,169235,168415,164691,162686,178575,178573,153385,152466,152162,150694,150693,146743,145025,145014,142552,143636,140640,139403,136131,135993,132877,130059,128070,124034,121590,118341,116586,92379
505;184855,171976,181521,169508,169507,160696,148265,140401,140657,135177,116514
506;184851,181504,180004,178257,175878,182077,172357,169073,168621,161228,162663,160696,156895,148623,148131,144327,137349,136585,136553,135336,134876,131252,131245,129070,127972,124907,124728,124697,120838,107298,110836,110835,110831
507;103281
508;183806,171995,156575,146278,145600,142655,133592,131404,133698,118482,117241,116535,109492,108032,107868,107866,106952,107322,107175,114328
509;184559,179503,155895,154669,144621,144270,171220,136961,132937,130597,122348,127344,127324,92296
510;138591,96939
511;172915,161095,156880,151073,147303,140666,140072,139569,137316,132235,130711,130106,127800,127234,106729,106695,101038,99465,99463,92301,150649
512;169981,162970,159267,153004,153656,145029,138568,136053,136051,133348,114458,109829
513;185083,185081,184050,179472,171139,169157,163291,162450,151146,152269,147738,143966,142897,142900,142801,136834,141713,131002,128811,127949,127905,124514,115847,115293,113462,111212,106349,105470,104235,125950,125949,123664,94945
514;180515,166727,161318,154783,154646,151807,142303,144825,143081,142779,136818,133919,132148,131271,146941,142711,142697,118414,116794,116789,111735,94079
515;187136,187014,186979,178263,177661,171873,168393,163890,161105,157344,157343,157341,157340,154692,154400,152366,152236,151248,149927,149004,147083,146474,145915,142582,135211,135206,141235,133615,132692,132688,127062,112726,112471,112418,112393,112187,106441,91453
516;186230,185152,182110,176426,175814,175807,172511,171676,171290,168616,168614,167202,165944,160713,163301,154296,154073,154072,154064,154061,154060,153663,150389,147423,147421,147415,147317,147287,146180,146178,146176,141649,141233,140789,137944,137943,137942,137939,137938,137890,136259,135825,134348,133264,131540,131538,127991,127898,127897,127473,127472,127190,127012,126787,126679,126589,126588,124175,127008,125558,118912,118659,116701,115381,115379,115377,115251,121921,111994,111908,111663,110295,107050,106681,106298,105924,105868,105864,105863,98141,107609,107608,107842
517;168334,157124,156144,150104,132220,130754,104749
518;185620,161762,150290,149049,147799,147798,143233,140969,129662,124147,124146,102126,112397
519;175240,174481,172147,168717,162294,148381,148842,146851,145854,145742,143632,143194,139576,139318,135232,143408,143406,135900,135308,131352,120819,124970,113758,113757,143393,130576
520;186866,180204,179730,172133,171759,171743,155800,155799,155798,152709,152688,151985,151984,151983,143852,144885,134659,134529,115436,107826
521;186556,186216,183922,182228,180774,174360,173199,172797,172577,172576,172096,170839,172747,170724,169664,168800,167560,166996,166437,166411,164543,163865,155739,155378,186411,160665,156306,156284,155728,155380,155298,155296,155168,154125,153890,153817,153598,153173,152740,152722,152290,152025,149163,147968,147883,147882,147865,147620,146878,146668,146546,146539,145052,145049,145048,145047,145044,145042,144424,144368,142215,140814,138416,142682,141279,140819,140810,140364,140092,139847,139074,139073,139064,138972,138590,138553,138442,138425,138420,137699,137690,135718,135597,135483,135377,132852,132273,132023,131411,131377,131376,131375,131373,131367,131364,131149,129555,129551,129548,128980,128158,125901,125746,125427,116512,123691,123689,121826,121823,120565,120106,120105,118299,117159,116156,115858,113017,110890,105777,105775,105773,104109,104101,103896,101532
522;154537,148962,146243,134858,125561,123431,112617,104759,100235
523;186762,186349,184308,184233,183966,183594,183592,183591,182694,182228,180934,176920,177377,176894,173604,173468,171891,172949,172174,167192,166849,164769,164768,164065,164058,160954,160691,156700,155863,155808,155807,155242,154205,154195,154194,154192,152083,151551,150779,149612,148417,147162,149671,149636,149609,149496,149456,149455,149453,149433,148301,148178,148177,146755,145491,145461,141565,140093,139399,139395,139353,139351,139349,139348,139294,139256,139251,138077,138074,135803,134100,130174,129826,127112,126905,126344,126323,121764,116059,116000,108662,108280,108169,107831,106832,102308
524;186488,164808,163860,161379,157116,154842,154631,152042,135944,133622,132380,132079,124732,124212,122714,92379
525;137798,135348,120403,115641,113269
526;168644,121963
527;185065,180869
528;185071,176298,168796,169755,159255,163072,147819,147816,147814,139553,148440,148437,148433,147292,147119,147027,141566,140487,138207,138206,124914,119551,116807,113553
529;174971,174848,153514,144612,136169,130142,127123,124916,120182,119547,112923,123750
530;185071,176298,175964,168796,169753,159250,154409,153548,139567,151632,148871,147118,147027,141566,138463,138206,138202,136652,136169,135852,135614,132860,132857,132349,131392,130151,129117,127175,132862,121161,120182,116807,113364,123750
531;185923,175359,160732,142422,138371,137148,130670,129363,128887,121306
532;186451,182241,166880,176239,172725,169063,163020,159217,156791,155788,163790,157248,156985,156730,156334,154857,153295,152095,151619,150177,150576,148695,147106,146873,142257,139776,139407,138339,137698,137397,137352,136633,133567,135183,135182,131130,130182,129790,129789,129001,126999,126995,126790,122345,122297,122217,122211,120437,120434,120018,120016,118988,118986,117659,113966,111395,116547,116545,112794,112791,108408,106659,102083,101936,96008,95999,95741,95689,95574,95491,115064,115057
533;185963,184688,183788,181711,181630,181629,181612,181550,181533,181529,181502,181499,181339,181337,181136,180952,179783,176320,174392,174255,174206,174181,172840,172688,164881,184681,166792,166790,166780,166770,165349,164880,164877,155871,161065,157000,156996,155341,155319,155213,155209,155187,155181,155176,155171,155169,155163,155152,155149,155144,155141,155130,155125,153922,153921,153909,153908,153872,153639,148493,179756,176303,176301,175983,174412,174411,174391,161338,159147,159046,158353,158114,158113,148489,148443,147148,146952,146930,146926,145495,145362,145359,145357,145355,145326,145313,145311,145309,145300,139928,176285,176283,157858,140056,140053,140052,140044,140043,140038,140025,139981,139978,139943,139923,139895,139889,139858,139795,139397,139341,139204,139197,139185,139174,139163,130021,130019,179740,179734,174387,163477,163476,159110,159076,159034,158600,158598,133569,133501,133477,131019,131012,131001,130017,126366,126365,126363,126362,123063,118228,118226,117962,117961,117957,117931,117909,117902,117876,117855,109547,109543,109520,109495,109489,109357,109355,109351,102253,100941,100933,100964,100955,100954,99768,92795,92794,92712,92585
534;186552,183768,182228,181765,180774,178741,168937,167978,166452,166416,166411,155739,157247,157243,156876,156874,156870,155501,155498,153173,152782,152722,150955,163387,150958,150956,147241,147233,145034,144562,144560,144559,141369,137690,134042,129555,129548,125427,125413,125412,123392,123691,115111,125401,125396,114548,110593,105946,105945,105532,105531,105520,96355,96347,96343,95974,95671
535;181575,175220,175218,175216,167982,167248,147569,142066,141225,139837,139262,135249,133583,133542,129270,120915,117190,111303,106657,100325,98827,96216,95389,95388,95342
536;165396,153811,149203,149175,149166,149067,146755,146753,146751,140148,140077,139524,137839,137522,120079,111850,98826
537;186609,185416,182709,173737,173359,167248,165213,155684,155154,155142,147562,145576,139837,137245,133583,130895,129268,123961,123205,122020,121759,120915,119155,119141,117151,106987,105729,101090,95914,95392
538;182710,182678,182428,182334,172329,171893,169672,167749,167136,151942,148477,146817,138979,139022,126274,126262,119258,119000,118799,109750,109028,104435,99771,95923,91570
539;173569,167892,165893,163305,157183,154020,154019,153813,148798,141841,141844,141843,138507,138505,135374,133057,132192,132188,131370,131264,130462,130440,124801,124774,113337,100644,100776,100704,100705
540;177698,131935
541;176879,176162,169613,156857,156848,156831,139964,115549
542;184057,183650,175775,172200,173738,156806,153743,153471,149428,142290,129874,124294,122841,109909,106832
543;185983,175462,171885,164617,164548,155045,154343,152544,152543,100644,100645,100754
544;186203,184879,181583,180486,175554,172582,172524,170012,169993,169615,169137,169136,169118,169115,167936,164768,163912,157220,157218,157216,157009,157008,157007,156851,156838,156837,156004,151825,149396,158805,149398,139521,139518,138393,138391,138331,138101,132618,129949,128725,128716,128175,128173,128162,128161,128159,126106,126101,123915,121760,119202,118282,118174,117750,117462,117461,117139,114407,113839,111997,112479,109874,109732,108860,108858
545;184792,180758,180727,180726,180742,175733,175580,175579,169275,167695,180753,157466,157465,153556,151849,151831,139810,135843,133022,133021,129074,128365,128360,108918,108899,108893,101498,101492,92796,92642,92121,91900
546;185856,185855,185851,176183,176879,176200,176162,172186,169613,156857,156856,156854,156852,156848,156847,156820,142572,140260,139964,139227,138811,138594,138536,138535,130586,130548,130546,129873,125153,123505,123504,123502,120346,118089,115549,111938,110667,109729,106867
547;155882,155879,129843,119271,119186
548;184330,176974,154704,140009,135358,130683
549;142572,129873,123505,123504,120350,120346
550;185998,184168,182124,176974,177698,172355,168956,156943,156942,156940,156738,155133,154704,152443,148408,148390,148389,148328,146770,146463,143787,140115,143685,143677,143358,139675,135358,132477,131667,127129,115938,115936,112618,112617,106810
551;183391,175722,166108,159205,156984,152645,149126,148236,148234,140413,140412,139840,135161,118589
552;184335,184334,182090,181382,177700,176770,172774,170771,177708,170855,170854,167607,167466,170767,156206,154435,154292,150441,150383,150381,149127,148408,148390,147597,147256,146288,145549,141813,140115,143673,143358,140450,140256,140254,139675,139591,136156,136155,135358,130683,134029,133265,132443,131880,131878,131868,127568,127129,127082,116848,98008,117078
553;130036,126079
554;126883,126867,126196,124754,124691
555;160291,157355,127043,123774,134412
556;178668,174136,172015,169635,155823,147117,104662
557;176976,175873,174296,164505,136877,110060
558;155770,140421,123070
559;166470,163262,152188,145525,145433,143582,133139,133091,133912,114528
560;143660,113350
561;172940,180869,129292,127417
562;160983,176930,176927,129752,122975,128627
563;185895,185894,164647,160742,160632,155320,154124,129276,108571,107097,107096,106657,106301,103079,100325,98827,96216,95394,95389,95342
564;160744,153811,149166,140148,140077,139524,137839,137522,125489,121297,111850,98826
565;187235,186717,186579,186452,182055,180492,180476,171016,159215,157260,156983,154867,153296,144453,146813,139298,137394,129000,127514,127017,126665,124873,118094,113938,116559,113937,113680,112412,112267,111722,102423,95986,95934,95729,115257,115057
566;181853,181212,180734,172668,170244,170242,168135,167863,160934,160933,160932,160925,160895,163396,150350,146489,145349,144817,144785,140815,140715,140712,140711,140710,140641,140599,140594,139985,136618,136615,129591,129583,129581,128482,125460,112872
567;185815,166220,145923,147658,142149,141460,136869,136808,133485,130112,129609,126473,112453,108632
568;160300,140284,139307,138471,129967
569;184308,184873,183592,183591,182225,181577,181468,176920,187215,177377,176249,175810,173468,172270,168937,172949,172256,172174,167192,164768,164058,173099,172259,160691,156827,155996,155808,155807,155451,155448,155242,154195,154194,151551,148417,149996,149902,149636,149459,149457,149453,149297,148178,148177,145457,141565,142177,142172,140158,139396,139351,139251,138077,135803,130174,130164,129826,129468,128335,128169,126344,121764,118279,108862
570;168670,156051,153133,153122,148589,148584,148583,137430,137211,137017,130193,128528,128525,121908,117338,103903,103839,105694
571;148273,109729
572;186346,151350,151341,147710,147567,146754,146753,137695,137293,128884,128633,113650,112780,112671,112650,102676,97796,93905,91610
573;182334,173736,176883,171893,169195,163565,156995,160647,157068,156988,152933,150678,148713,148710,148708,145543,145369,144032,142159,138989,138212,138158,130397,132290,131220,130085,129954,128300,125942,125907,125694,121067,121066,120649,117813,117803,117782,133450,91825
574;163466,154838,154837,148536,140894,140560,140559,139957,139955,131032,128030,127997,126874
575;186331,171301,171300,142897,116964,111346,105470
576;180952,179783,174392,165355,155341,155213,155181,155130,153922,179756,176303,176301,174411,159147,159046,158114,147148,176285,176283,142501,142486,140056,140053,140044,140043,139981,139978,139895,179740,179734,133477,131019,109520
578;184836,172260,172159,165411,165345,157028,156999,154059,154056,141947,136528,130160,125735,116435,107309,101085,100973
579;183875,172159,165418,151300,148163,147079,145692,145310,145293,141947,141780,141777,141728,137767,137764,137762,137325,125947,125757,116417,107309
580;183359,174296,170291,166957,164505,162560,151224,151223,148995,147001,144660,142041,136877,135823,131798,141869,113392
581;185314,170291,167762,168728,162596,162443,160788,131798
582;168796,159255,147819,147816,147119,140487,138207,132857,124914,119339
583;181853,181212,181210,169177,166204,166203,160764,157260,157170,156981,156977,156342,156333,156103,153473,153348,153324,153232,151017,147874,148464,147348,146460,146458,146457,145422,144844,144741,144739,138703,138701,138700,138699,138413,138343,138342,138340,138239,138238,138233,136374,135658,130978,130977,129788,129115,128984,126870,126840,124911,122296,122202,118501,118493,118127,118123,117983,117979,111541,110028,108512,103208,102081,96023,96019,115066
584;160629,129453,129451,129061,128503,126853,126843
585;156820,148078,146927,144416,139865,138594,138535,131261,131256,131250,131237,131065,121214,106435,100921,99765
586;183768,182228,180774,175833,166411,155739,153173,152722,152025,145474,142225,140810,140364,137690,134106,132053,130688,129555,129548,125428,125427,125414,123395,116512,125433,123691,113017,105773,105600,96387
587;186552,181765,168937,167978,156876,156874,156870,141369,142178,125432,125431,125413,125412,105946,105945
588;166416,157243,150958,150956,147241,115111,105520
589;184790,184308,184461,184317,184233,176920,176507,151942,133484,104448,91570
590;178137,174136,172015,169910,169635,162264,161046,155823,147819,147816,148440,148437,147826,147117,140806,140798,132274,131077,140732,120852,113177
591;186203,184879,172582,172524,169136,169118,169115,163912,157009,157008,157007,150617,149398,141565,138388,138333,129947,128725,128173,128159,125861,124368,117754
592;176321,157228,157224,157223,149393,140291,140248,139237,139213,131318,118575
593;175324
594;175324,157225,140357,140249,139231,130258,129829,127913,127912,127908,127907,109440
595;176321,157224,157223,139227,127908,127907
596;183101,180758,180727,180726,180742,175731,175579,169275,180753,160334,157466,157465,157463,151831,139815,133019,128361,108900,108893,91900
597;172200,173738,153743,150037,149428,146032,142277,138602,129054,112127,106997
600;156721,152690,152535,146149,140564,140313,137813,135594,141008,134618,127635
601;136546,127271,124741
602;182683,182682,176806,172355,161877,159226,152217,140460,130499,113240
603;172646,157373,154294,147346,146781,146297,137236,131928,131340,127564,127533,127439
604;174102,167148,163561,156721,151616,151759,151757,150528,149727,149713,148374,136546,163652,130036,129915,126079,163653,132128,141425
605;112618,112617
606;176269,148893,128181,127101,124726
607;148787,143669,129633,126804,124726
608;123259,124726
609;176128,169824,160620,153414,149751,141010,140707,129662
610;182840,169026,119718,111261,103957,117774,117675,98690,98601,98554
611;181933,176438,174109,163753,156350,155743,152023,147619,147612,143399,140316,140210,140176,138350,136641,131027,131025,126710,125937,125926,123147,122307,119951,119691
612;166484,163755,164578,164577,160539,157502,151649,151648,151647,151646,151644,151477,151474,145347,145344,144159,141634,141619,140615,140614,140232,140227,137268,137237,131110,130833,127614,127613,127465,124796,122548,122540,122523,120060,101275
613;181856,139460,125864,132118,121786,100591
614;139460,132118,121786,100591
615;183960,153253,153196,153092,152870,145010,129322,119205
616;134758,131039
617;125940,128302,125693,122082,121078,116259
618;104448,95923,91570
619;184194,173616,172090,180332,159200,148193,142604
620;167697
621;110667
622;185856,185855,176879,169613,156848,156847,156831,139964,139332,138810,138596
623;173738,153743,149428,142277,138602,106832
624;168304
625;162238,163367,134061
626;184004,160861,136404,180066,127866,126216,119319
627;152854
628;151131,144761,143700,135660,135659,130264,125585,123994,118194,119264,117513
629;156210,151660,152375,150561,149871,147493,151167,142733,131582,119512,131555,98837,98836
630;143777,116228,111187
631;182110,176085,175807,172511,171676,167544,163301,154073,151305,151303,150389,147287,143320,137944,137943,137939,135825,134348,131738,126589,124176,127008,115377,111667,111660,106679,106298,106287,105860,107608
632;186902,186831,176426,176422,147423,131738,126589,124176,127008,111660,106283,105928,105871
633;182791,168365,142028
634;179080,175289,156314,141072
635;144669,144667,141078,141074,133020,129714,118357
636;178918,172015,171958,169741,135376,135375,135374,131306,130440,114369,113315
637;179085,170420,169113,167321,138538,133010,131308,131307,130694,127357,119482
638;161057,146461,143210,143225,143219,143217,143214,143211,140107,139440,143243,143240,143238,143236,143235,143232,143228,129595,129337,121723,119532,119519
639;179578,171159,169548,168276,167596,166065,166057,160234,147255,146733,145828,145304,145273,142606,142188,142186,141813,141773,140085,139328,137727,137446,137445,136179,135173,135172,143476,131931,131812,127443,127108,125816,125737,121087,116938
640;183623,183621,168177,157364,157362,157358,154627,152377,152370,143924,143918,142679,142654,142647,142549,141568,138188,138186,138176,137638,137388,137387,137384,135080,129332,127036,126901,126898,126884,126861,126860,126851,124847,123772,123771,123769,122368,135541,135521,135085
641;172339,168554,163001,160297,151578,151528,150330,138423,137428,137383,135073,126197,126192,120251,135533
642;176932,173205,160782,150719,150620,146342,145283,145269,107058,104515,103537,95165
643;179956,178612,177271,174685,173173,172984,171216,171772,167009,167115,160365,157026,154970,153851,153806,152098,149916,145160,143199,141809,141328,140339,138517,138016,137523,129663,129604,165788,165787,121963,121106,119501,116327,110424,110240,110162
644;183900,177804,177076,175501,172890,172842,170624,168844,167334,166056,164058,162496,162493,161387,155242,153647,151686,148780,148779,148778,148777,148774,148772,148767,148752,148726,148721,148720,148717,147229,147221,146952,146931,145326,144424,144402,142942,144470,140035,140034,140032,139905,139842,139839,139836,139834,139833,139630,139629,139628,139626,139625,139624,139153,133238,133233,133232,133231,133230,133229,133228,122667,114376,110890,110414,108309,105775,104109,101532
646;178760,176785,160366,149994,146956,137925,137922,130968,123081,120714,110350,134486
647;183428,184136,174218,174011,166952,162621
648;186340,186769,186610,174857,174144,169026,169025,168848,162719,157447,151733,179794,179793,179791,170565,163541,158475,144174,141645,179797,179796,179795,136595,136108,134586,134617,134613,134610,131355,131345,126817,187162,120272,120196,113691,112868,106336,106267,106260,106257,106256,106158,106142,106136,106130,106126,106123,106112,106108,106095,103957,117675,98751,98601,98554
649;164005,112201
650;183962,187253,149149,148658,138292,137818,135824,142164,140017,139302,130572,126977,142191,142163,112140,103834
651;176777,176723,172004,162429,153061,149249,147593,144675,141032,128048,127322,124881,119419,103097,106644,97895,94257,106194,106011
652;184011,184119,183038,182743,166931,179253,176475,163314,153784,153783,150069,166928,154395,154129,154114,153782,153583,152052,151682,150073,146375,146374,146310,145639,142974,143100,137281,137064,141392,132789,110479
